Frame,Recognized_Text,ad
AD0676_Frame_600.png,"Staterarm, Irom Stoterem, Lica Coodnctrtto, State Farmn #uate""",AD0676
AD0676_Frame_610.png,"Staterarm, Irom Soterem, Lica Coodnctrtto, Stte Farn #uate""",AD0676
AD0676_Frame_620.png,"Staterar, Irom Sotelam, Lica Coodncinto, Stte Karin athetes",AD0676
AD0676_Frame_630.png,"Staterarm, Irom Stotelm, Lica Coodncinto, State Karin athetes",AD0676
AD0676_Frame_640.png,"Staterar, Irom Satelem, Lica Coodnctntto, State Kerinathetes",AD0676
AD0676_Frame_650.png,"Staterar, Irom Satelem, Lica Coodnctrto, State Fannnteere?",AD0676
AD0676_Frame_660.png,"Staterar, Iromn Statelerm, Lio # Coodncithbor., State Kannathetes",AD0676
AD0676_Frame_670.png,"Statefan, Iromn Stterm, Liaa coodnctttto, State Farmhinate""",AD0676
AD0676_Frame_680.png,"Staterar, Irom Statertem, Lioa coodnclthbor, State Fanhute""",AD0676
AD0676_Frame_690.png,"Statelan, Irom Staterm, Lica coodncintte, ~State Farh uate""",AD0676
AD0676_Frame_700.png,"Staterar, Irom Staterm, Lica coodncintte, ~State Farmhuate""",AD0676
AD0676_Frame_710.png,"Statelan, Iromn Statertm, Lica coodncintte, ~Stnte Farmkuate""",AD0676
AD0676_Frame_720.png,"Staterar, Jrom Seaterm, Lice Coodntintto, ~Stnte Farmhuate""",AD0676
AD0676_Frame_730.png,"Staterarm, tromn Seaterom, Line Coodncirtto, State Fannntere$",AD0676
AD0676_Frame_740.png,"Staterarm, trom Seaterom, Lieo Coodncintte, Stnte Far#uate""",AD0676
AD0676_Frame_750.png,"Statelan, Irorn Staterm, Liee Coodncirtto, Stnte Far #uate""",AD0676
AD0676_Frame_760.png,"Staterarm, trorn Staterom, Lice Coodncirttor, Stnte Farm #uate""",AD0676
AD0676_Frame_770.png,"Staterarm, trorn Staterom, Lice Coodncirttor, State Fannntneere?",AD0676
AD0676_Frame_810.png,StateFarm,AD0676
AD0676_Frame_820.png,"StateFarm, Like a good neighbor;",AD0676
AD0676_Frame_830.png,"StateFarm, Like a good neighbor;",AD0676
AD0676_Frame_840.png,"StateFarm, Like a good neighbor; State Farm is there:",AD0676
AD0676_Frame_850.png,"StateFarm, Like a good neighbor; State Farm is there:",AD0676
AD0676_Frame_90.png,KaOn,AD0676
AD0677_Frame_0.png,"Jght, Enjoy responsibly:",AD0677
AD0677_Frame_10.png,"Kud, Jght, Enjoy responsibly:",AD0677
AD0677_Frame_140.png,"BUD, LIGH",AD0677
AD0677_Frame_150.png,"BUD, LIGHT",AD0677
AD0677_Frame_160.png,"BUD, LIGHT",AD0677
AD0677_Frame_170.png,"BUD, LIGHT",AD0677
AD0677_Frame_20.png,"Enjoy responsibly:, BUD, UoHt]",AD0677
AD0677_Frame_220.png,Keep oul of teach of children.,AD0677
AD0677_Frame_230.png,Kecp cul ol reach of children.,AD0677
AD0677_Frame_240.png,"oulol reach ol childrcn., Kecp ;",AD0677
AD0677_Frame_250.png,"BUD, LIGHT, Keep oul of feach ol childr",AD0677
AD0677_Frame_260.png,Kecp oul of teach ol childret,AD0677
AD0677_Frame_270.png,Keccp oul of reach ol childrcn.,AD0677
AD0677_Frame_280.png,Kacp oul ol teach ol children:,AD0677
AD0677_Frame_290.png,oul ol teach ol children.,AD0677
AD0677_Frame_30.png,"BUD, Enjoy responsibly:, LGhT",AD0677
AD0677_Frame_300.png,Ker ouleol teach ol children.,AD0677
AD0677_Frame_380.png,"Now stains can wait:, POWERPODS HEAWY 10XouTY, #LaundryLater, Tde",AD0677
AD0677_Frame_390.png,"Now stains can wait:, POWERPODS HEAVY 10XouTy, #LaundryLater, Tde",AD0677
AD0677_Frame_40.png,"BUD, LiGHT, Enjoy responsibly:",AD0677
AD0677_Frame_400.png,"Now stains can wait:, POWERPODS HEw 1OXour"", #LaundryLater, Tde",AD0677
AD0677_Frame_410.png,"Now stains can wait:, POWERPODS HEw 1OXour, #LaundryLater, Tde",AD0677
AD0677_Frame_420.png,"Now stains can wait:, POWERPODS HEw 1OXour, #LaundryLater, Tde",AD0677
AD0677_Frame_50.png,"responsibly., Enjoy [",AD0677
AD0677_Frame_60.png,Enjoy responsibly.,AD0677
AD0677_Frame_70.png,~Enjoy responsibly.,AD0677
AD0677_Frame_80.png,Enjoy responsibly:,AD0677
AD0678_Frame_260.png,"HEAvy, 1OX, DUT, ROWER-RODS, Kccp a, Ul (eitch, chilelrcl;, Tpde",AD0678
AD0678_Frame_270.png,"HEvY 10X oury, ROWER PODS, Keep =, ol teuch 0( children:, Tjde",AD0678
AD0678_Frame_280.png,"HEAVY, 10X outy, ROWER PODS, Uol tench 0l childrenl:, ifde, Kccpe",AD0678
AD0678_Frame_290.png,"HEAvY, 10X our, POWER-RODS, ol tench o( childien:, fde, Kecpe",AD0678
AD0678_Frame_300.png,ulul reach ol c hilcren,AD0678
AD0678_Frame_310.png,Kccp out ol reach ol,AD0678
AD0678_Frame_320.png,Yeach ol childreu,AD0678
AD0678_Frame_330.png,"Kcer, Ieach ol children",AD0678
AD0678_Frame_340.png,Ich ol childrern,AD0678
AD0678_Frame_350.png,ol tcach ol childrcm,AD0678
AD0678_Frame_360.png,tep oUul ol reach ol children,AD0678
AD0678_Frame_370.png,"Now stains can wait:, POWERPODS HEAVY 1OXouT, #LaundryLater, Tde",AD0678
AD0678_Frame_380.png,"Now stains can wait., POWERPODS HEAVY 1OXouwy, #LaundryLater, Tde",AD0678
AD0678_Frame_390.png,"Now stains can wait:, POWERPODS HEAvY 1OXpur, #LaundryLater, Tde",AD0678
AD0678_Frame_400.png,"Now stains can wait:, POWERPODS HEAWY 10XouTy, #LaundryLater, Tde",AD0678
AD0678_Frame_410.png,"Now stains can wait:, POWER-PODS, HEAVY, 10Xouw, #LaundryLater, Tde",AD0678
AD0678_Frame_420.png,"Now stains can wait., POWERPODS HEvY 1OXpur, #LaundryLater, Tde",AD0678
AD0679_Frame_1000.png,"Tfde, POWER PODS, HEAVY, 10Xpury, Keep oul ol Hecckol chuuron:",AD0679
AD0679_Frame_1010.png,"ifde, POWERPODS, HEAVY, 1Xoun, Keep oul ol Tecelol chuuon:",AD0679
AD0679_Frame_1020.png,"POWERPODS, HEAVY, 10Xoury, Keep oul ol Herckrol chuuon:, Tfde",AD0679
AD0679_Frame_1030.png,p) oul ol teuch ol childrcn;,AD0679
AD0679_Frame_1040.png,p oul ol reach ol children |,AD0679
AD0679_Frame_1050.png,oul ol reach ol children _,AD0679
AD0679_Frame_1060.png,oul ol teach ol children _,AD0679
AD0679_Frame_1070.png,ep) oul ol reach ol children,AD0679
AD0679_Frame_1080.png,Now stains can wait:,AD0679
AD0679_Frame_1090.png,Now stains can wait:,AD0679
AD0679_Frame_1100.png,Now stains can wait:,AD0679
AD0679_Frame_1110.png,Now stains can wait:,AD0679
AD0679_Frame_1120.png,Now stains can wait:,AD0679
AD0679_Frame_1130.png,"New Tide Power PODS, POWER-PODS"", HEA 10Xour, #LaundryLater, Tfde",AD0679
AD0679_Frame_1140.png,"New Tide Power PODS, POWER-PODS' HEAVY 1OXouTy, #LaundryLater, Tfde",AD0679
AD0679_Frame_1150.png,"New Tide Power PODS, POWER-PODS"", HEAVY 10XouTy, #LaundryLater, Tfde",AD0679
AD0679_Frame_1160.png,"New Tide Power PODS, POWER-PODS"", HE 1OXour, #LaundryLater, Tfde",AD0679
AD0679_Frame_1180.png,NGER,AD0679
AD0679_Frame_1190.png,NGER,AD0679
AD0679_Frame_1200.png,NGER,AD0679
AD0679_Frame_1210.png,NGER,AD0679
AD0679_Frame_1220.png,NGER,AD0679
AD0679_Frame_1230.png,NGER,AD0679
AD0679_Frame_1240.png,NGER,AD0679
AD0679_Frame_1250.png,NGER,AD0679
AD0679_Frame_1260.png,NGER,AD0679
AD0679_Frame_1270.png,NGER,AD0679
AD0679_Frame_1280.png,NGER,AD0679
AD0679_Frame_1290.png,"prcmifaro, VGER",AD0679
AD0679_Frame_1300.png,"PREMIERES, NGER, TONICHTT, ChprR BOWL, FOX",AD0679
AD0679_Frame_1310.png,"PREMIERES, VGER, TONICHTTT, Chpca BOWL, FOX",AD0679
AD0679_Frame_1320.png,"VGER, tonic, THL",AD0679
AD0679_Frame_1330.png,"Fneauee, VGER, TonIG, Ften THE, WpE",AD0679
AD0679_Frame_1340.png,"PHEMIcRES, NGER, TONIGHT Ar   VME Supen Bore, FOx",AD0679
AD0679_Frame_1350.png,"PREMIERES, NGER, TONIGHT AFTER THL SLTCn BOWL, FOX",AD0679
AD0679_Frame_1360.png,"PREMIERES, NGER, TONIGHT AFTER THE SHon BOWL, FOX",AD0679
AD0679_Frame_1370.png,"PREMIERES, VGER, TONICTT ATTER THE S67"", FBOwL, FOX",AD0679
AD0679_Frame_1380.png,"REMNERES, VGER, JONIGHT AFtr , THE SUPER BOWI, FOt",AD0679
AD0679_Frame_1390.png,"PREMERES, NGER, TONIGHT AF,IHE SUPLi BOWL"", FO",AD0679
AD0679_Frame_1400.png,"PAFRERES, NGER, TONIGHT APTATNE SUPrR BOWL:, FOX",AD0679
AD0679_Frame_1410.png,"PAEMIERES, VGER, TONIGHT AFTER THE SUPER BOWL, FOX",AD0679
AD0679_Frame_1420.png,"PREMIERES, NGER, TONIGHT AFTER THE SUPER BOWL, FOX",AD0679
AD0679_Frame_1430.png,"PREMIERES, NGER, TONICHT AFTER THE SUPER BOWL, FOX",AD0679
AD0679_Frame_1440.png,"PAEMIERES, VGER, TONIGHT AFTER THE SUPER BOWL, FOX",AD0679
AD0679_Frame_1450.png,"PAEMIERES, NGER, TONIGHT AFTER THE SUPER BOWL, FOX",AD0679
AD0679_Frame_1460.png,"PAEMIERES, NGER, TONIGHT AFTER THE SUPER BOWL, FOX",AD0679
AD0679_Frame_1470.png,"PAEMIERES, NGER, TONIGHT AFTER THE SUPER BOWL, FOX",AD0679
AD0679_Frame_1480.png,"PL, VGER, Ton W, IE SUPER BOWL, F`",AD0679
AD0679_Frame_1490.png,"PnLM, NGER, TONIG |, UPER BOWL, F`",AD0679
AD0679_Frame_1500.png,"PAEMIEALS, NGER, TONIOH, _CR BOWL, FOX",AD0679
AD0679_Frame_1510.png,"PAEMIERES, NGER, TONIGHT AFTER THE SUPER BOWL, FOX",AD0679
AD0679_Frame_1520.png,"G ,, PAEMIERES, NGER, TONIGHT AFTER THE SUPER BOWL, FOX",AD0679
AD0679_Frame_1530.png,"c ,, PAEMIERES, NGER, TONIGHT AFTER THE SUPER BOWL, FOX",AD0679
AD0679_Frame_1540.png,"2g,, PAEMIERES, VGER, TONIGHT AFTER THE SUPER BOWL, FOX",AD0679
AD0679_Frame_1550.png,"G,, PAEMIERES, VGER, TONIGHT AFTER THE SUPER BOWL, FOX",AD0679
AD0679_Frame_180.png,Olo,AD0679
AD0679_Frame_190.png,Uloo,AD0679
AD0679_Frame_200.png,Unod,AD0679
AD0679_Frame_430.png,"BUD, IGHt, Enjoy responsibly.",AD0679
AD0679_Frame_440.png,"BUD, IGHt, Enjoy responsibly",AD0679
AD0679_Frame_450.png,"BUD, TGHtl, Enjoy responsibly-",AD0679
AD0679_Frame_460.png,"BUD, TGHtl, Enjoy responsibly-",AD0679
AD0679_Frame_470.png,"BUD, IGHt, Enjoy tesponsibly_",AD0679
AD0679_Frame_480.png,"BUD, TGHtl, Enjoy responsibly_",AD0679
AD0679_Frame_490.png,"BUD, IGHTl, Enjoy tesponsibly_",AD0679
AD0679_Frame_50.png,Uroo,AD0679
AD0679_Frame_500.png,"BUD, TGHtl, Enjoy responsibly.",AD0679
AD0679_Frame_510.png,Enjoy responsibly:,AD0679
AD0679_Frame_520.png,"BUD, LIGHT, Enjoy responsibly.",AD0679
AD0679_Frame_530.png,"bud, LIGHT, Le&R;|, Enjoy tesponsibly.",AD0679
AD0679_Frame_540.png,Eed,AD0679
AD0679_Frame_550.png,"HE, Liv, HalezME",AD0679
AD0679_Frame_560.png,HALFTIME,AD0679
AD0679_Frame_570.png,HALETIME,AD0679
AD0679_Frame_580.png,"Lillv, Je, Doddrra, O8d_Oodood, Halttime",AD0679
AD0679_Frame_590.png,"AA, Deddn, 2d, Ooba, haizuME",AD0679
AD0679_Frame_60.png,UUU,AD0679
AD0679_Frame_600.png,"Liv, HALETIME",AD0679
AD0679_Frame_610.png,"LNv, HALETIME, EaM",AD0679
AD0679_Frame_620.png,HALETIME,AD0679
AD0679_Frame_630.png,HALETIME,AD0679
AD0679_Frame_640.png,"MV, HALEIIME",AD0679
AD0679_Frame_650.png,"Lv, HALETIME",AD0679
AD0679_Frame_70.png,TUlurou,AD0679
AD0679_Frame_990.png,"Tfde, POWERPODS, HEAVY, 10Xeury, Kccp oul of Tewclrol chuuron:",AD0679
AD0680_Frame_10.png,"484, WoneER, Woma N, Onlt In theaters, June 5",AD0680
AD0680_Frame_120.png,ea,AD0680
AD0680_Frame_130.png,Coa,AD0680
AD0680_Frame_20.png,"0y84, WoNB E R, W0MA N, Only In TheaterS, JUNE 5",AD0680
AD0680_Frame_200.png,"GepGol each ol children., Mall, hnelds",AD0680
AD0680_Frame_210.png,"Mall, Keep OU O7 each ol children, anelds",AD0680
AD0680_Frame_220.png,"Ker, Mall, Keepu ol each o children;, Melds",AD0680
AD0680_Frame_230.png,"Ten, children ,",AD0680
AD0680_Frame_240.png,Keep out of reach of chilrlie,AD0680
AD0680_Frame_260.png,"oul of Tcach, Kecp ', vldren .",AD0680
AD0680_Frame_270.png,"BF:, Mall, ol children, hhelds",AD0680
AD0680_Frame_280.png,"E=, Mall, Hench ol chileren, afelds",AD0680
AD0680_Frame_290.png,"HEEI, Malll, teach ol children,, atlelds",AD0680
AD0680_Frame_30.png,"3484, WonBER, W 0 M A N "", OnLy In THEATERS, JUNE 5",AD0680
AD0680_Frame_300.png,"F=, HFFL, Mall, exch ol children ;, atelds",AD0680
AD0680_Frame_310.png,"Mall, exol ol children,, aelds",AD0680
AD0680_Frame_320.png,"PFFI, Mall, redoh ol children ,, Ields",AD0680
AD0680_Frame_330.png,Now stains can wait.,AD0680
AD0680_Frame_340.png,Now stains can wait.,AD0680
AD0680_Frame_350.png,Now stains can wait.,AD0680
AD0680_Frame_360.png,Now stains can wait.,AD0680
AD0680_Frame_370.png,Now stains can wait.,AD0680
AD0680_Frame_380.png,Now stains can wait.,AD0680
AD0680_Frame_390.png,Now stains can wait.,AD0680
AD0680_Frame_40.png,"eyaa, WoNP ER, W0 M A N, OnLy IN THEATERS, JUNE 5",AD0680
AD0680_Frame_400.png,"New Tide Power PODS, POWER PODS HE 1OXgun, #LaundryLater, Tde",AD0680
AD0680_Frame_410.png,"New Tide Power PODS, POWER PODS HEWY 1OXouTy, #LaundryLater, Ifde",AD0680
AD0680_Frame_420.png,"New Tide Power PODS, POWER PODS HEWY 1OXouTy, #LaundryLater, Tde",AD0680
AD0680_Frame_50.png,"5484, Wo N9ER, W0MA N, OnLy In TheaTERS, JUNE 5",AD0680
AD0681_Frame_100.png,Anthony' $ real-life Mama,AD0681
AD0681_Frame_110.png,Anthony' s real-life Mama,AD0681
AD0681_Frame_120.png,Anthony' $ real-life Mama,AD0681
AD0681_Frame_1260.png,"T Mobile, TMOBILE HAS THE, ONLY NATIONWIDE 5G",AD0681
AD0681_Frame_1270.png,"T Mobile, TMOBILE HAS THE, ONLY NATIONWIDE 5G",AD0681
AD0681_Frame_1280.png,"T Mobile, TMOBILE HAS THE, ONLY NATIONWIDE 5G",AD0681
AD0681_Frame_1290.png,"T Mobile, TMOBILE HAS THE, ONLY NATIONWIDE 5G",AD0681
AD0681_Frame_130.png,Anthony's real-life Mama,AD0681
AD0681_Frame_1300.png,"T Mobile, TMOBILE HAS THE, ONLY NATIONWIDE 5G",AD0681
AD0681_Frame_1310.png,"T Mobile, TMOBILE HAS THE, ONLY NATIONWIDE 5G",AD0681
AD0681_Frame_1320.png,"T Mobile, T-MOBILE HAS THE, ONLY NATIONWIDE 5G",AD0681
AD0681_Frame_140.png,Anthony' s real-life Mama,AD0681
AD0681_Frame_1490.png,"T Mobile, 5G capable device required. Coverage not available in some areas, Downlink only: Some uses may require certain plan or feature; see T-Mobile com:",AD0681
AD0681_Frame_1500.png,"F Mobile, WORKS INSIDE,, 5G capable device required. Coverage not available in some areas, Downlink only: Some uses may require certain plan or feature; see T-Mobile com:",AD0681
AD0681_Frame_1510.png,"F Mobile, WORKS INSIDE,, 5G capable device required. Coverage not available in some areas, Downlink only: Some uses may require certain plan or feature; see T-Mobile com:",AD0681
AD0681_Frame_1520.png,"@ Mobile, WORKS INSIDE, OUTSIDE, 5G capable device required. Coverage not available in some areas, Downlink only: Some uses may require certain plan or feature; see T-Mobile com:",AD0681
AD0681_Frame_1530.png,"@ Mobile, WORKS INSIDE, OUTSIDE, 5G capable device required. Coverage not available in some areas, Downlink only: Some uses may require certain plan or feature; see T-Mobile com.",AD0681
AD0681_Frame_1540.png,"@ Mobile, WORKS INSIDE, OUTSIDE, 5G capable device required. Coverage not available in some areas, Downlink only: Some uses may require certain plan or feature; see T-Mobile com;",AD0681
AD0681_Frame_1550.png,"@ Mobile, WORKS INSIDE, OUTSIDE, AND IN THE CLUB, 5G capable device required. Coverage not available in some areas, Downlink only: Some uses may require certain plan or feature; see T-Mobile com:",AD0681
AD0681_Frame_1560.png,"@ Mobile, WORKS INSIDE, OUTSIDE, AND IN THE CLUB, 5G capable device required. Coverage not available in some areas, Downlink only: Some uses may require certain plan or feature; see T-Mobile com:",AD0681
AD0681_Frame_1570.png,"@ Mobile, WORKS INSIDE, OUTSIDE, AND IN THE CLUB, 5G capable device required. Coverage not available in some areas, Downlink only: Some uses may require certain plan or feature; see T-Mobile com:",AD0681
AD0681_Frame_1580.png,"@ Mobile, WORKS INSIDE, OUTSIDE, AND IN THE CLUB, 5G capable device required. Coverage not available in some areas, Downlink only: Some uses may require certain plan or feature; see T-Mobile com:",AD0681
AD0681_Frame_1590.png,"@ Mobile, WORKS INSIDE, OUTSIDE, AND IN THE CLUB, 5G capable device required. Coverage not available in some areas, Downlink only: Some uses may require certain plan or feature; see T-Mobile com:",AD0681
AD0681_Frame_1600.png,"@ Mobile, TELL YOUR MAMA, 5G capable device required. Coverage not available in some areas, Downlink only: Some uses may require certain plan or feature; see T-Mobile com:",AD0681
AD0681_Frame_1610.png,"T Mobile, TELL YOUR MAMA, 5G capable device required. Coverage not available in some areas, Downlink only: Some uses may require certain plan or feature; see T-Mobile com.",AD0681
AD0681_Frame_1620.png,"T Mobile, TELL YOUR MAMA, 5G capable device required. Coverage not available in some areas, Downlink only: Some uses may require certain plan or feature; see T-Mobile com.",AD0681
AD0681_Frame_1630.png,"T Mobile, TELL YOUR MAMA, 5G capable device required. Coverage not available in some areas, Downlink only: Some uses may require certain plan or feature; see T-Mobile com.",AD0681
AD0681_Frame_1640.png,"T Mobile, FIRST VATICNWE66, 50 capable device fequired. Coverage not available in some areas_, Downlink only: Some use; may require certaln plan or feature-, see T-Mobile com_",AD0681
AD0681_Frame_1650.png,"F Mobile, FIRST NATIONWIDE 5G, 4G LtE, 56, 5G capable device required. Coyerage not-, lable in some areas, Downlink only: Some uses may requiro, certain plan or feature; see T-Mobile com:",AD0681
AD0681_Frame_1660.png,"T Mobile, FIRST NATIONWIDE 5G, '4G LTE, 5G, 5G capable device requiredoCoverage not available in some areas_, Downlink only: Some uses may require certain plan or feature; see T-Mobile.com:",AD0681
AD0681_Frame_1670.png,"TMobile, FIRST NATIONWIDE 5G, 4G LTE, 5G, 5G capable device required. Coverage not available in some areas_, Downlink only: Some uses may require certain plan or feature; see T-Mobile.com:",AD0681
AD0681_Frame_1680.png,"TMobile, FIRST NATIONWIDE 5G, 4G LTE, 5G, 5G capable device required: Coverage not available in some areas, Downlink only: Some uses may require certain plan or feature; see T-Mobile.com:",AD0681
AD0681_Frame_1690.png,"T Mobile, FIRST NATIONIDE 5G, 4G LTE, 5G, 5G capable device required: Coverage not available in some areas_, Downlink only: Some uses may require certain plan or feature; see T-Mobile.com:",AD0681
AD0681_Frame_20.png,"Anthony Anderson, actor",AD0681
AD0681_Frame_30.png,"Anthony Anderson, actor",AD0681
AD0681_Frame_40.png,"Anthony Anderson, actor",AD0681
AD0681_Frame_50.png,"Anthony Anderson, actor",AD0681
AD0681_Frame_60.png,"Anthony Anderson, actor",AD0681
AD0681_Frame_790.png,NG,AD0681
AD0681_Frame_800.png,Ng,AD0681
AD0681_Frame_970.png,02,AD0681
AD0681_Frame_980.png,0k,AD0681
AD0681_Frame_990.png,05,AD0681
AD0682_Frame_100.png,"Ict danderaus acuons and were per, Ising special enects, and, IEMICAL",AD0682
AD0682_Frame_110.png,"depict dangerous aclions, were peronned using special ellects, CIEMICAL, and, and",AD0682
AD0682_Frame_1190.png,"TAXI, 0do, ORINTCNLI",AD0682
AD0682_Frame_120.png,"depict dangerous aclions and were peformed using special, CLIEMICAL, elects andd",AD0682
AD0682_Frame_1200.png,"TAXI, DRIGNIL), QAP959",AD0682
AD0682_Frame_1210.png,"TAXI, IMS, [AOP952",AD0682
AD0682_Frame_1220.png,"TAXI, ZADP952",AD0682
AD0682_Frame_1230.png,"You2e, UUU, NOWELAL, Femo, ROOMFOR",AD0682
AD0682_Frame_1240.png,"YoU2, UUU, 24, NOWELALMY, Falo, ROOMFOR",AD0682
AD0682_Frame_1250.png,"You2e, UUU, NOWELAML, Falo, ROOMFOR",AD0682
AD0682_Frame_1260.png,"You2e, UUU, NOWELAMY, Falo, ROOMFOR",AD0682
AD0682_Frame_130.png,"tunts depict dangerous aclions and were performed using soecial eifects and pro, EcAi",AD0682
AD0682_Frame_140.png,Stunts depict dangerous actions and were performed using special elfects and professionals Never attempl,AD0682
AD0682_Frame_1430.png,"Bay, Zonbie",AD0682
AD0682_Frame_1440.png,"Bay, Zombie E",AD0682
AD0682_Frame_1450.png,Zomue Bay,AD0682
AD0682_Frame_1470.png,Tu,AD0682
AD0682_Frame_1480.png,"Fu, HF",AD0682
AD0682_Frame_1490.png,"Fu, HEE",AD0682
AD0682_Frame_150.png,Stunts depict dangerous actions and were performed using special elfects and professionals Never attempt,AD0682
AD0682_Frame_1500.png,"HET, MA",AD0682
AD0682_Frame_1510.png,"ME, MA",AD0682
AD0682_Frame_1520.png,W A,AD0682
AD0682_Frame_1530.png,"LJM 8i, HISHLANDER",AD0682
AD0682_Frame_1540.png,"KJM L7, HIGHLANDER",AD0682
AD0682_Frame_1550.png,"LJll lZ, HISHLANDER",AD0682
AD0682_Frame_1560.png,"LJIl6JI, HISHLANDEP",AD0682
AD0682_Frame_1570.png,"0-, HIGHLANDER",AD0682
AD0682_Frame_1580.png,"G ), HIGHLANDER",AD0682
AD0682_Frame_1590.png,"GO, HIGHLANDER",AD0682
AD0682_Frame_1600.png,HIGHLANDER,AD0682
AD0682_Frame_1610.png,"Hic, ANDER",AD0682
AD0682_Frame_1620.png,"0Tt, TOYOTA",AD0682
AD0682_Frame_1630.png,"Md, TOYOTA",AD0682
AD0682_Frame_1640.png,TOYOTA,AD0682
AD0682_Frame_1650.png,TOYOTA,AD0682
AD0682_Frame_1660.png,TOYOTA,AD0682
AD0682_Frame_1670.png,TOYOTA,AD0682
AD0682_Frame_1680.png,TOYOTA,AD0682
AD0682_Frame_1690.png,TOYOTA,AD0682
AD0682_Frame_280.png,Prototype shown with oplions_,AD0682
AD0682_Frame_290.png,Prototype shown with options,AD0682
AD0682_Frame_300.png,Prototype shown with options,AD0682
AD0682_Frame_310.png,Prototype shown with options,AD0682
AD0682_Frame_320.png,Protoryna _HOt,AD0682
AD0682_Frame_330.png,"F ,",AD0682
AD0682_Frame_350.png,Prototype shown witloptions,AD0682
AD0682_Frame_360.png,Prototype shown with options:,AD0682
AD0682_Frame_370.png,Prototype shown with options,AD0682
AD0682_Frame_380.png,Prototype shown withoptions,AD0682
AD0682_Frame_710.png,"amatization; Avallabllily and accuracy ol Ihe navigation Syslem I5 deperident upon many factors;, Use comion sense- Serice nol available In evary locationSee Owner s Manual for detalls",AD0682
AD0682_Frame_720.png,"amatization Avallabllily ard accuracy 0l Ihe navigation Systeni Is deperdent upon many factors;, Use cominon sense: Sernce nol available, every location_ See Owner s Manual for details",AD0682
AD0682_Frame_730.png,"amalization Avallabilily and accuracy of the navigation Sy, IS dep, dent, pon many laciets;, Use cominon sense- Service nol avallable In every locatia, ee Own, nual lor details",AD0682
AD0682_Frame_740.png,"amalizalion: Avallabilily and accuracy of the navigation Syst, Is dep, pon many lactors;, Use common sense:Service nol avallable in every location, ee Own, nual Io, details",AD0682
AD0682_Frame_750.png,"amalizalion Avallabilily and accuracy of the navigation Syst, upon many laciors;, Use common sense: Service nol avallable in every locatlon, ee Owne, nual Io, details, depe",AD0682
AD0682_Frame_760.png,"amatization: Avallabilily, accuracy ol the navigation system Is dependent upon many factors, Use common sense: Service not avallable in every location See Owner $ Manual for details, and",AD0682
AD0682_Frame_770.png,"amatization: Avallabilily and accuracy ol the navigation system Is dependent upon many factors;, Use common sense Service not avallable in every location See Owners Manual for details",AD0682
AD0682_Frame_780.png,"amatization: Avallabilily and accuracy ol the navigation system Is dependent upon many factors;, Use common sense Service not avallable in every location See Owner $ Manual for details",AD0682
AD0682_Frame_790.png,"amnlizatlon Avallability, C. ."", J_el 1ait, Ecemmonceni, Lcn one70c 6i0LET "", and}",AD0682
AD0682_Frame_80.png,"epic @anaaha, esnd, plessianals Never altempl",AD0682
AD0682_Frame_800.png,"amatizatian; Avallability and accuracy ol the navigation syslem is depeneerbecon mate faclon, Use common sense_Service nol avallable In every location, Gunures Nuntdlanderie",AD0682
